address,balance,timestamp,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted,datetime
0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.590799172425,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x893D8dab008819B317a953e80C4248210105827B,49972.24,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.6737203501814,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xd0ca459b7693B5A678916A630547369d1816565b,140325.3046122713,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x24626458baD53536D686E8B209FF5564e96E8074,97642.41854995338,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.3248811812,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.330015940366,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.13215781772,0.0,No,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x125b499d35cc82E80e3CD9f34724a2C15C82b3c8,50412.5,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x95455631BB8c09AF502036E66798C0248f1E234e,4138.98624,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.1071086287365,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1019.1478267967304,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.75768550107,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.09273041158,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.83650099313,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.683050199976,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.69056854127,0.0,Yes,10,Coral Market,Funded,Unreported,Build & Integrate,0,26527.0,1970-01-01 00:00:00
0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,1633994455.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 23:20:55
0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,567.7966754449892,1633991325.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:28:45
0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,536.3817845473446,1633991259.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:27:39
0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,1633991130.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:25:30
0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,1633990991.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:23:11
0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,1633990825.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:20:25
0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,50000.0,1633990684.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:18:04
0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,50000.0,1633990629.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:17:09
0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,1633990469.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:14:29
0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,1633990313.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 22:11:53
0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.323238001901,1633980470.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 19:27:50
0x2B1361AF4f0267aE9C41160c447F8AFbFeaD4532,2255.6618027184386,1633979641.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 19:14:01
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,1633977118.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 18:31:58
0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.33314390998143,1633976634.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 18:23:54
0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.960438556277,1633975056.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 17:57:36
0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,1331.0,1633974794.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 17:53:14
0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.10424915557,1633974004.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 17:40:04
0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,1633973594.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 17:33:14
0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.8047223234224,1633964681.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 15:04:41
0x53829f5481F4b9bDbbA935318F0F36f2c0Fd36a4,728.72,1633964434.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 15:00:34
0xc76357B8A519E617e3FD76494c9E8538930d6078,18051.033639064844,1633958877.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 13:27:57
0x8e45976c6BE6Ba8e2146CaDE556A2A842bBe65A9,122.26108820130197,1633958237.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 13:17:17
0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,1633956696.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:51:36
0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,1633956345.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:45:45
0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,1633956334.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:45:34
0xE87f77a9eD7035dD534488dA454C5678Be610D52,80000.38056652789,1633955680.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:34:40
0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,1633955260.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:27:40
0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,1633954732.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:18:52
0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,1633954324.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:12:04
0xF15f1d005a0Dd034b5760fA8e2f71be45289e0bA,3172.5750209651223,1633953955.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 12:05:55
0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,1633952817.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 11:46:57
0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,1633952115.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 11:35:15
0x4452c23102Ec7F36C9A49780cE8325775bA422f0,138149.53067067105,1633951469.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 11:24:29
0xe4C3508B7d0949CD437931d1c2AD8482AF207D04,549204.99356741,1633951319.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 11:21:59
0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,1633948894.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 10:41:34
0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,1633947933.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 10:25:33
0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,1633946287.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 09:58:07
0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.49028439676,1633945947.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 09:52:27
0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.9006436236,1633945138.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 09:38:58
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1633944858.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 09:34:18
0x4ac8E3FD41c06499fC63427Ec3AE9D86D46D9d71,14425.229519536984,1633943255.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 09:07:35
0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,1633942300.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 08:51:40
0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,1633941968.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 08:46:08
0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,1633936388.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 07:13:08
0xD3308000614c69d330C8871BBa9e64c92D9B8ab8,6150.0,1633934098.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 06:34:58
0xf2BADeCF0c986b6E4039AF276494E744a9A0432F,218693.50209578694,1633933584.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 06:26:24
0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,1633933404.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 06:23:24
0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.06149256942,1633930329.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 05:32:09
0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.590799172425,1633911284.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-11 00:14:44
0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,1633909317.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 23:41:57
0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.08326322373,1633902591.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 21:49:51
0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,1633902284.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 21:44:44
0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.6737203501814,1633901155.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 21:25:55
0x2A1458F2C22d011547A0E4Ba47491D51Cdf7cc49,14180.291203371597,1633899355.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 20:55:55
0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,1633897600.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 20:26:40
0xd0ca459b7693B5A678916A630547369d1816565b,140325.3046122713,1633897206.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 20:20:06
0x5bA017cC1093292238CD4C7B204AA33082463544,1050.603263821675,1633894882.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 19:41:22
0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,1633893916.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 19:25:16
0xd376AFAb21EB7b8cee0c4fC4E162d05EcF9D4054,1220.3227349000747,1633893085.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 19:11:25
0xb1B1dba36512C4943F2D517D2EdC256875404C5d,71093.77263943224,1633891693.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 18:48:13
0x24626458baD53536D686E8B209FF5564e96E8074,97642.41854995338,1633886571.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 17:22:51
0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,1633886331.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 17:18:51
0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.3248811812,1633881495.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 15:58:15
0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,1633847741.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 06:35:41
0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.330015940366,1633847718.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 06:35:18
0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,1633830319.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-10 01:45:19
0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.13215781772,1633815992.0,No,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-09 21:46:32
0x519E21a4BF3eB67d811b04B4d8d44dEaBA5F5e0a,3984.960418950419,1633813671.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-09 21:07:51
0xD896038c67EC4273aF33059f4b980a01587fd7BC,93748.0757836409,1633813616.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-09 21:06:56
0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.1071086287365,1633752902.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-09 04:15:02
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1633742871.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-09 01:27:51
0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,1633725959.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 20:45:59
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.68876354257,1633696186.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 12:29:46
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.09273041158,1633683978.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 09:06:18
0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.83650099313,1633682866.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 08:47:46
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1633677584.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 07:19:44
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.683050199976,1633674663.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 06:31:03
0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,44094.880263389976,1633670860.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 05:27:40
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.69056854127,1633666695.0,Yes,10,Walt.id,Funded,Unreported,Build & Integrate,New Entrants,26527.0,2021-10-08 04:18:15
0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,1633994435.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 23:20:35
0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,1633991146.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 22:25:46
0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.323238001901,1633980450.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 19:27:30
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,1633977149.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 18:32:29
0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.8047223234224,1633965413.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 15:16:53
0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,1633956913.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 12:55:13
0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,1633956899.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 12:54:59
0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,1633955079.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 12:24:39
0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,1633954236.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 12:10:36
0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,1633933360.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 06:22:40
0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.06149256942,1633930349.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 05:32:29
0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.590799172425,1633911232.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-11 00:13:52
0x893D8dab008819B317a953e80C4248210105827B,49972.24,1633902086.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 21:41:26
0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.6737203501814,1633901135.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 21:25:35
0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.6188616776,1633889471.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 18:11:11
0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,1633887221.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 17:33:41
0x24626458baD53536D686E8B209FF5564e96E8074,97642.41854995338,1633886465.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 17:21:05
0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.3248811812,1633881486.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 15:58:06
0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,1633881411.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 15:56:51
0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,1633847766.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-10 06:36:06
0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.13215781772,1633815974.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-09 21:46:14
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1633742852.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-09 01:27:32
0x21e06646433954AaBaCE8E3d93d502e423249299,4000.0,1633702591.0,Yes,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-08 14:16:31
0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.83650099313,1633701374.0,No,10,Posthuman AI,Down Voted,Completed,Unleash Data,0,0.0,2021-10-08 13:56:14
0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,1633994417.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 23:20:17
0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.323238001901,1633980038.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 19:20:38
0x254Ba7254366CA7afE007897358Ee0b45CA933E2,522.0,1633976714.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 18:25:14
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,1633975663.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 18:07:43
0x12BD31628075C20919BA838b89F414241b8c4869,362660.3801903052,1633965732.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 15:22:12
0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.8047223234224,1633964661.0,No,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 15:04:21
0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,1633955157.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 12:25:57
0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,1633954223.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 12:10:23
0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,1633952022.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 11:33:42
0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,1633933320.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 06:22:00
0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.06149256942,1633930285.0,Yes,10,Indian Ocean program,Funded,Unreported,Outreach,New Entrants,12600.0,2021-10-11 05:31:25
